sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,infer_ms
patient0016_4CH_ES_f000__la,patient0016_4CH_ES_f000,patient0016_4CH_ES_f000__la,3,LA,0,#2ca02c,748,616,"[291, 288, 459, 515]",0.8801776750568994,0.7859976135961217,270.15954203670844
patient0017_2CH_ED_f000__lv,patient0017_2CH_ED_f000,patient0017_2CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[95, 253, 312, 393]",0.8498466431898558,0.7388985461442246,271.46558300592005
patient0017_2CH_ED_f000__la,patient0017_2CH_ED_f000,patient0017_2CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[305, 265, 450, 372]",0.8084116103918895,0.6784319295506864,262.3874170240015
patient0017_2CH_ES_f000__lv,patient0017_2CH_ES_f000,patient0017_2CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[103, 281, 294, 371]",0.7644851258582314,0.6187583345683666,248.87962499633431
patient0017_2CH_ES_f000__la,patient0017_2CH_ES_f000,patient0017_2CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[285, 240, 463, 385]",0.9198276715856394,0.8515564113144218,249.1735409712419
patient0017_4CH_ED_f000__lv,patient0017_4CH_ED_f000,patient0017_4CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[94, 260, 324, 397]",0.8653400786959269,0.7626426759671201,247.99008399713784
patient0017_4CH_ED_f000__la,patient0017_4CH_ED_f000,patient0017_4CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[305, 232, 455, 360]",0.9032258064516483,0.8235294117648234,247.11504200240597
patient0017_4CH_ES_f000__lv,patient0017_4CH_ES_f000,patient0017_4CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[102, 267, 303, 381]",0.7782839787396438,0.6370416407708906,247.22033401485533
patient0017_4CH_ES_f000__la,patient0017_4CH_ES_f000,patient0017_4CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[281, 234, 455, 365]",0.8817679558011404,0.7885375494072275,247.21062503522262
patient0018_2CH_ED_f000__lv,patient0018_2CH_ED_f000,patient0018_2CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[98, 233, 340, 403]",0.8671959696448143,0.7655304416360049,247.19316698610783
patient0018_2CH_ED_f000__la,patient0018_2CH_ED_f000,patient0018_2CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[321, 286, 414, 395]",0.8385170785893928,0.721936640765425,257.5905420235358
patient0018_2CH_ES_f000__lv,patient0018_2CH_ES_f000,patient0018_2CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[108, 251, 302, 364]",0.7745677079627928,0.6320771151503211,267.2137090121396
patient0018_2CH_ES_f000__la,patient0018_2CH_ES_f000,patient0018_2CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[301, 261, 415, 379]",0.8087622769579839,0.6789260122596227,253.79024998983368
patient0018_4CH_ED_f000__lv,patient0018_4CH_ED_f000,patient0018_4CH_ED_f000__lv,1,LV,0,#1f77b4,590,487,"[96, 262, 336, 429]",0.8249970813389441,0.7021234315563215,258.2576249842532
patient0018_4CH_ED_f000__la,patient0018_4CH_ED_f000,patient0018_4CH_ED_f000__la,3,LA,0,#2ca02c,590,487,"[328, 291, 468, 425]",0.7974872868681583,0.6631840796021995,252.71783402422443
patient0018_4CH_ES_f000__lv,patient0018_4CH_ES_f000,patient0018_4CH_ES_f000__lv,1,LV,0,#1f77b4,590,487,"[115, 291, 310, 414]",0.8172273409042771,0.6909420289856673,244.39220799831674
patient0018_4CH_ES_f000__la,patient0018_4CH_ES_f000,patient0018_4CH_ES_f000__la,3,LA,0,#2ca02c,590,487,"[295, 285, 456, 414]",0.8439302436045858,0.7299994130423607,242.73262498900294
patient0019_2CH_ED_f000__lv,patient0019_2CH_ED_f000,patient0019_2CH_ED_f000__lv,1,LV,0,#1f77b4,669,551,"[136, 293, 416, 436]",0.8808316921189615,0.7870413108701284,243.52045805426314
patient0019_2CH_ED_f000__la,patient0019_2CH_ED_f000,patient0019_2CH_ED_f000__la,3,LA,0,#2ca02c,669,551,"[389, 311, 530, 430]",0.8802377414562172,0.7860934182591856,241.84037500526756
patient0019_2CH_ES_f000__lv,patient0019_2CH_ES_f000,patient0019_2CH_ES_f000__lv,1,LV,0,#1f77b4,669,551,"[162, 305, 383, 426]",0.8525148310549774,0.7429419169215326,242.70666699158028
patient0019_2CH_ES_f000__la,patient0019_2CH_ES_f000,patient0019_2CH_ES_f000__la,3,LA,0,#2ca02c,669,551,"[372, 308, 539, 450]",0.8896308360478041,0.8012027575417782,241.75924999872223
patient0019_4CH_ED_f000__lv,patient0019_4CH_ED_f000,patient0019_4CH_ED_f000__lv,1,LV,0,#1f77b4,669,551,"[124, 248, 416, 409]",0.8831847481229621,0.7908064889323623,241.75429198658094
patient0019_4CH_ED_f000__la,patient0019_4CH_ED_f000,patient0019_4CH_ED_f000__la,3,LA,0,#2ca02c,669,551,"[406, 268, 537, 383]",0.8041265474553856,0.6724177593745323,252.72729201242328
patient0019_4CH_ES_f000__lv,patient0019_4CH_ES_f000,patient0019_4CH_ES_f000__lv,1,LV,0,#1f77b4,669,551,"[141, 252, 391, 394]",0.8528205445289777,0.7434063959756582,247.5408329628408
patient0019_4CH_ES_f000__la,patient0019_4CH_ES_f000,patient0019_4CH_ES_f000__la,3,LA,0,#2ca02c,669,551,"[384, 252, 538, 391]",0.8019987105094126,0.6694472848610573,262.87341699935496
patient0020_2CH_ED_f000__lv,patient0020_2CH_ED_f000,patient0020_2CH_ED_f000__lv,1,LV,0,#1f77b4,512,422,"[105, 153, 380, 332]",0.9214984915795871,0.8544248518754917,266.45362499402836
patient0020_2CH_ED_f000__la,patient0020_2CH_ED_f000,patient0020_2CH_ED_f000__la,3,LA,0,#2ca02c,512,422,"[365, 192, 421, 283]",0.7852834740654625,0.6464746772600634,255.3045420208946
patient0020_2CH_ES_f000__lv,patient0020_2CH_ES_f000,patient0020_2CH_ES_f000__lv,1,LV,0,#1f77b4,512,422,"[110, 180, 366, 312]",0.864426749004659,0.7612250008945078,249.0218750317581
patient0020_2CH_ES_f000__la,patient0020_2CH_ES_f000,patient0020_2CH_ES_f000__la,3,LA,0,#2ca02c,512,422,"[349, 179, 421, 268]",0.7645362806345932,0.6188253597829272,249.08570799743757
patient0020_4CH_ED_f000__lv,patient0020_4CH_ED_f000,patient0020_4CH_ED_f000__lv,1,LV,0,#1f77b4,512,422,"[102, 161, 376, 364]",0.9169263076203288,0.8465964172813811,283.3857910009101
patient0020_4CH_ED_f000__la,patient0020_4CH_ED_f000,patient0020_4CH_ED_f000__la,3,LA,0,#2ca02c,512,422,"[359, 183, 421, 354]",0.7686975809248155,0.624296329655906,282.1942499722354
patient0020_4CH_ES_f000__lv,patient0020_4CH_ES_f000,patient0020_4CH_ES_f000__lv,1,LV,0,#1f77b4,512,422,"[104, 171, 356, 333]",0.902414308922182,0.8221811893666807,278.5595830064267
patient0020_4CH_ES_f000__la,patient0020_4CH_ES_f000,patient0020_4CH_ES_f000__la,3,LA,0,#2ca02c,512,422,"[328, 155, 421, 321]",0.8562640591287444,0.7486553744884413,265.6227499828674
patient0021_2CH_ED_f000__lv,patient0021_2CH_ED_f000,patient0021_2CH_ED_f000__lv,1,LV,0,#1f77b4,388,389,"[102, 111, 367, 236]",0.907714815176064,0.8310236445460993,253.69616696843877
patient0021_2CH_ED_f000__la,patient0021_2CH_ED_f000,patient0021_2CH_ED_f000__la,3,LA,0,#2ca02c,388,389,"[359, 131, 388, 212]",0.684312459652407,0.5201177625146216,255.6647090241313
patient0021_2CH_ES_f000__lv,patient0021_2CH_ES_f000,patient0021_2CH_ES_f000__lv,1,LV,0,#1f77b4,388,389,"[132, 143, 320, 212]",0.811183236533532,0.6823450522083702,253.86195798637345
patient0021_2CH_ES_f000__la,patient0021_2CH_ES_f000,patient0021_2CH_ES_f000__la,3,LA,0,#2ca02c,388,389,"[313, 122, 388, 212]",0.7309152256434722,0.5759388501170224,241.4963340270333
patient0021_4CH_ED_f000__lv,patient0021_4CH_ED_f000,patient0021_4CH_ED_f000__lv,1,LV,0,#1f77b4,388,389,"[93, 113, 354, 250]",0.908230614938899,0.8318887004585667,243.07554197730497
patient0021_4CH_ED_f000__la,patient0021_4CH_ED_f000,patient0021_4CH_ED_f000__la,3,LA,0,#2ca02c,388,389,"[354, 121, 388, 216]",0.7008947592677868,0.5395211544783879,241.7607079842128
patient0021_4CH_ES_f000__lv,patient0021_4CH_ES_f000,patient0021_4CH_ES_f000__lv,1,LV,0,#1f77b4,388,389,"[116, 145, 312, 216]",0.8418830242511601,0.726941269215878,241.95608304580674
patient0021_4CH_ES_f000__la,patient0021_4CH_ES_f000,patient0021_4CH_ES_f000__la,3,LA,0,#2ca02c,388,389,"[300, 119, 388, 212]",0.7973091036171612,0.6629376725270043,242.22449999069795
patient0022_2CH_ED_f000__lv,patient0022_2CH_ED_f000,patient0022_2CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[87, 215, 332, 389]",0.8048618711239669,0.6734467352999214,241.42504099290818
patient0022_2CH_ED_f000__la,patient0022_2CH_ED_f000,patient0022_2CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[320, 284, 406, 398]",0.8646048109966566,0.7615012106540416,241.0847499850206
patient0022_2CH_ES_f000__lv,patient0022_2CH_ES_f000,patient0022_2CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[95, 232, 305, 388]",0.7359243387025921,0.5821837736732982,241.67895800201222
patient0022_2CH_ES_f000__la,patient0022_2CH_ES_f000,patient0022_2CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[297, 265, 425, 416]",0.8761086474501538,0.7795314426635145,241.60424998262897
patient0022_4CH_ED_f000__lv,patient0022_4CH_ED_f000,patient0022_4CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[97, 235, 339, 428]",0.849780258109543,0.738798185391005,241.30441702436656
patient0022_4CH_ED_f000__la,patient0022_4CH_ED_f000,patient0022_4CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[333, 269, 471, 423]",0.736358761228135,0.5827277067531788,246.00266700144857
patient0022_4CH_ES_f000__lv,patient0022_4CH_ES_f000,patient0022_4CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[94, 271, 315, 413]",0.8537616970919213,0.7448378709086323,243.00683301407844
patient0022_4CH_ES_f000__la,patient0022_4CH_ES_f000,patient0022_4CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[303, 262, 458, 420]",0.8270802532846587,0.7051464992391052,244.45412500062957
patient0023_2CH_ED_f000__lv,patient0023_2CH_ED_f000,patient0023_2CH_ED_f000__lv,1,LV,0,#1f77b4,641,454,"[78, 266, 324, 416]",0.8779729069830754,0.7824881524227788,245.7448749919422
patient0023_2CH_ED_f000__la,patient0023_2CH_ED_f000,patient0023_2CH_ED_f000__la,3,LA,0,#2ca02c,641,454,"[286, 299, 453, 470]",0.9033116292095724,0.8236721144025265,248.18704201607034
patient0023_2CH_ES_f000__lv,patient0023_2CH_ES_f000,patient0023_2CH_ES_f000__lv,1,LV,0,#1f77b4,641,454,"[116, 292, 279, 386]",0.8007385598084731,0.6676930758990781,244.43120800424367
patient0023_2CH_ES_f000__la,patient0023_2CH_ES_f000,patient0023_2CH_ES_f000__la,3,LA,0,#2ca02c,641,454,"[260, 290, 453, 448]",0.8893584576843722,0.8007610230661381,241.4425840252079
patient0023_4CH_ED_f000__lv,patient0023_4CH_ED_f000,patient0023_4CH_ED_f000__lv,1,LV,0,#1f77b4,732,519,"[78, 333, 350, 529]",0.8050240669875858,0.6736738747183341,241.92237498937175
patient0023_4CH_ED_f000__la,patient0023_4CH_ED_f000,patient0023_4CH_ED_f000__la,3,LA,0,#2ca02c,732,519,"[303, 387, 497, 539]",0.8344787360840326,0.7159704090514726,242.05941701075062
patient0023_4CH_ES_f000__lv,patient0023_4CH_ES_f000,patient0023_4CH_ES_f000__lv,1,LV,0,#1f77b4,732,519,"[99, 361, 308, 482]",0.7897460339076089,0.6525457102674247,241.84133298695087
patient0023_4CH_ES_f000__la,patient0023_4CH_ES_f000,patient0023_4CH_ES_f000__la,3,LA,0,#2ca02c,732,519,"[272, 387, 491, 507]",0.8411647559072499,0.7258708778449949,244.40187501022592
patient0024_2CH_ED_f000__lv,patient0024_2CH_ED_f000,patient0024_2CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[98, 285, 420, 459]",0.8311742326935752,0.711119018713168,242.90000001201406
patient0024_2CH_ED_f000__la,patient0024_2CH_ED_f000,patient0024_2CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[387, 349, 503, 483]",0.8487283775175927,0.7372095002981721,241.41608399804682
patient0024_2CH_ES_f000__lv,patient0024_2CH_ES_f000,patient0024_2CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[104, 311, 375, 431]",0.8306818693947833,0.7103985200031949,242.14358301833272
patient0024_2CH_ES_f000__la,patient0024_2CH_ES_f000,patient0024_2CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[356, 335, 509, 486]",0.8675009524926388,0.7660059003158398,241.98437499580905
patient0024_4CH_ED_f000__lv,patient0024_4CH_ED_f000,patient0024_4CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[131, 292, 430, 451]",0.8516588898749247,0.7416427770161432,242.43837501853704
patient0024_4CH_ED_f000__la,patient0024_4CH_ED_f000,patient0024_4CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[415, 306, 518, 441]",0.8249275086752745,0.702022653721924,242.20229202182963
patient0024_4CH_ES_f000__lv,patient0024_4CH_ES_f000,patient0024_4CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[139, 307, 390, 421]",0.8751537367063267,0.778020752937236,241.76787497708574
patient0024_4CH_ES_f000__la,patient0024_4CH_ES_f000,patient0024_4CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[382, 306, 518, 429]",0.8296597893748465,0.7089047969494153,241.58670799806714
patient0025_2CH_ED_f000__lv,patient0025_2CH_ED_f000,patient0025_2CH_ED_f000__lv,1,LV,0,#1f77b4,787,649,"[102, 325, 374, 483]",0.8435450627693727,0.7294232015554913,260.5370829696767
patient0025_2CH_ED_f000__la,patient0025_2CH_ED_f000,patient0025_2CH_ED_f000__la,3,LA,0,#2ca02c,787,649,"[345, 353, 518, 510]",0.8470186498555695,0.7346334350937556,245.33674999838695
patient0025_2CH_ES_f000__lv,patient0025_2CH_ES_f000,patient0025_2CH_ES_f000__lv,1,LV,0,#1f77b4,787,649,"[120, 338, 354, 463]",0.7884663310572227,0.6508001810179574,292.92116599390283
patient0025_2CH_ES_f000__la,patient0025_2CH_ES_f000,patient0025_2CH_ES_f000__la,3,LA,0,#2ca02c,787,649,"[345, 341, 522, 525]",0.8396150761828727,0.7235659986179306,242.80658399220556
patient0025_4CH_ED_f000__lv,patient0025_4CH_ED_f000,patient0025_4CH_ED_f000__lv,1,LV,0,#1f77b4,787,649,"[110, 316, 386, 502]",0.8359247839722854,0.7181020371044657,259.49349999427795
patient0025_4CH_ED_f000__la,patient0025_4CH_ED_f000,patient0025_4CH_ED_f000__la,3,LA,0,#2ca02c,787,649,"[364, 330, 517, 479]",0.8348569834826506,0.7165274748658351,243.2041249703616
patient0025_4CH_ES_f000__lv,patient0025_4CH_ES_f000,patient0025_4CH_ES_f000__lv,1,LV,0,#1f77b4,787,649,"[119, 319, 346, 471]",0.8006136827018591,0.6675194398627705,257.15262501034886
patient0025_4CH_ES_f000__la,patient0025_4CH_ES_f000,patient0025_4CH_ES_f000__la,3,LA,0,#2ca02c,787,649,"[342, 312, 538, 475]",0.8312403379852542,0.7112157999638662,260.60258300276473
patient0026_2CH_ED_f000__lv,patient0026_2CH_ED_f000,patient0026_2CH_ED_f000__lv,1,LV,0,#1f77b4,748,616,"[124, 362, 366, 515]",0.8199256395553505,0.6948084519406562,255.8737499639392
patient0026_2CH_ED_f000__la,patient0026_2CH_ED_f000,patient0026_2CH_ED_f000__la,3,LA,0,#2ca02c,748,616,"[366, 360, 500, 507]",0.8250270289122781,0.7021668150788352,256.3960829866119
patient0026_2CH_ES_f000__lv,patient0026_2CH_ES_f000,patient0026_2CH_ES_f000__lv,1,LV,0,#1f77b4,748,616,"[140, 382, 357, 507]",0.7734385413057412,0.6305746327046725,259.69008303945884
patient0026_2CH_ES_f000__la,patient0026_2CH_ES_f000,patient0026_2CH_ES_f000__la,3,LA,0,#2ca02c,748,616,"[352, 386, 493, 518]",0.8299047042808085,0.7092624911125918,243.48079197807238
patient0026_4CH_ED_f000__lv,patient0026_4CH_ED_f000,patient0026_4CH_ED_f000__lv,1,LV,0,#1f77b4,748,616,"[130, 356, 383, 514]",0.8664347998088142,0.764344917842151,262.69974996102974
patient0026_4CH_ED_f000__la,patient0026_4CH_ED_f000,patient0026_4CH_ED_f000__la,3,LA,0,#2ca02c,748,616,"[376, 329, 563, 505]",0.8576332134684829,0.7507511804264735,278.28683296684176
patient0026_4CH_ES_f000__lv,patient0026_4CH_ES_f000,patient0026_4CH_ES_f000__lv,1,LV,0,#1f77b4,748,616,"[138, 357, 359, 499]",0.7990540570689604,0.6653538918819746,271.73295797547325
patient0026_4CH_ES_f000__la,patient0026_4CH_ES_f000,patient0026_4CH_ES_f000__la,3,LA,0,#2ca02c,748,616,"[359, 336, 560, 518]",0.8367665307569869,0.7193453015941604,260.1766249863431
patient0027_2CH_ED_f000__lv,patient0027_2CH_ED_f000,patient0027_2CH_ED_f000__lv,1,LV,0,#1f77b4,669,551,"[119, 259, 378, 438]",0.8956721246063449,0.8110563398457143,259.2299170210026
patient0027_2CH_ED_f000__la,patient0027_2CH_ED_f000,patient0027_2CH_ED_f000__la,3,LA,0,#2ca02c,669,551,"[361, 294, 529, 444]",0.8907532084999236,0.8030252738395358,248.98283398943022
patient0027_2CH_ES_f000__lv,patient0027_2CH_ES_f000,patient0027_2CH_ES_f000__lv,1,LV,0,#1f77b4,669,551,"[122, 255, 351, 400]",0.7860454846544963,0.6475081847945989,258.5591669776477
patient0027_2CH_ES_f000__la,patient0027_2CH_ES_f000,patient0027_2CH_ES_f000__la,3,LA,0,#2ca02c,669,551,"[345, 263, 529, 450]",0.8916742631419228,0.8045236463331719,278.176583989989
patient0027_4CH_ED_f000__lv,patient0027_4CH_ED_f000,patient0027_4CH_ED_f000__lv,1,LV,0,#1f77b4,669,551,"[120, 258, 396, 462]",0.8871266421210989,0.797149680905251,274.3760829907842
patient0027_4CH_ED_f000__la,patient0027_4CH_ED_f000,patient0027_4CH_ED_f000__la,3,LA,0,#2ca02c,669,551,"[393, 265, 545, 442]",0.8555321605651349,0.7475370919882305,270.60699998401105
patient0027_4CH_ES_f000__lv,patient0027_4CH_ES_f000,patient0027_4CH_ES_f000__lv,1,LV,0,#1f77b4,669,551,"[130, 271, 361, 424]",0.8616534472239434,0.7569342087633134,269.65212501818314
patient0027_4CH_ES_f000__la,patient0027_4CH_ES_f000,patient0027_4CH_ES_f000__la,3,LA,0,#2ca02c,669,551,"[354, 264, 531, 443]",0.8844564526382938,0.7928479840433849,260.03008300904185
patient0028_2CH_ED_f000__lv,patient0028_2CH_ED_f000,patient0028_2CH_ED_f000__lv,1,LV,0,#1f77b4,591,487,"[116, 252, 379, 378]",0.8666788774243713,0.7647248958483822,273.4391249832697
patient0028_2CH_ED_f000__la,patient0028_2CH_ED_f000,patient0028_2CH_ED_f000__la,3,LA,0,#2ca02c,591,487,"[371, 289, 486, 380]",0.8524895878660704,0.7429035752982199,269.91183299105614
patient0028_2CH_ES_f000__lv,patient0028_2CH_ES_f000,patient0028_2CH_ES_f000__lv,1,LV,0,#1f77b4,591,487,"[135, 275, 348, 375]",0.8156155749094122,0.6886409155938835,265.44595800805837
patient0028_2CH_ES_f000__la,patient0028_2CH_ES_f000,patient0028_2CH_ES_f000__la,3,LA,0,#2ca02c,591,487,"[344, 296, 478, 410]",0.8441574990443681,0.730339556078399,262.25324999541044
patient0028_4CH_ED_f000__lv,patient0028_4CH_ED_f000,patient0028_4CH_ED_f000__lv,1,LV,0,#1f77b4,591,487,"[127, 244, 378, 393]",0.864436831867266,0.7612406391171934,257.8602079884149
patient0028_4CH_ED_f000__la,patient0028_4CH_ED_f000,patient0028_4CH_ED_f000__la,3,LA,0,#2ca02c,591,487,"[376, 264, 486, 384]",0.7243010300611077,0.5677679822035364,258.17983300657943
patient0028_4CH_ES_f000__lv,patient0028_4CH_ES_f000,patient0028_4CH_ES_f000__lv,1,LV,0,#1f77b4,591,487,"[129, 261, 351, 372]",0.8355045746279297,0.7174820582580246,251.3087919796817
patient0028_4CH_ES_f000__la,patient0028_4CH_ES_f000,patient0028_4CH_ES_f000__la,3,LA,0,#2ca02c,591,487,"[344, 250, 486, 387]",0.8262901259651136,0.7039986151983706,256.66054198518395
patient0029_2CH_ED_f000__lv,patient0029_2CH_ED_f000,patient0029_2CH_ED_f000__lv,1,LV,0,#1f77b4,630,519,"[115, 266, 393, 410]",0.8005733005733346,0.667463298054038,254.23975003650412
patient0029_2CH_ED_f000__la,patient0029_2CH_ED_f000,patient0029_2CH_ED_f000__la,3,LA,0,#2ca02c,630,519,"[392, 328, 480, 411]",0.8906055762742936,0.8027853369620573,249.93024999275804
patient0029_2CH_ES_f000__lv,patient0029_2CH_ES_f000,patient0029_2CH_ES_f000__lv,1,LV,0,#1f77b4,630,519,"[133, 281, 367, 400]",0.8342103312829283,0.7155753337572724,246.7511669965461
patient0029_2CH_ES_f000__la,patient0029_2CH_ES_f000,patient0029_2CH_ES_f000__la,3,LA,0,#2ca02c,630,519,"[361, 313, 467, 413]",0.8907038193611033,0.8029449978347737,245.89270900469273
patient0029_4CH_ED_f000__lv,patient0029_4CH_ED_f000,patient0029_4CH_ED_f000__lv,1,LV,0,#1f77b4,708,584,"[125, 287, 404, 461]",0.8361547511938769,0.7184415213720611,246.2133330409415
patient0029_4CH_ED_f000__la,patient0029_4CH_ED_f000,patient0029_4CH_ED_f000__la,3,LA,0,#2ca02c,708,584,"[393, 285, 557, 449]",0.7549950486399036,0.606419314088052,245.10708404704928
patient0029_4CH_ES_f000__lv,patient0029_4CH_ES_f000,patient0029_4CH_ES_f000__lv,1,LV,0,#1f77b4,708,584,"[145, 287, 381, 429]",0.7936089530152161,0.6578372369380696,247.85741697996855
patient0029_4CH_ES_f000__la,patient0029_4CH_ES_f000,patient0029_4CH_ES_f000__la,3,LA,0,#2ca02c,708,584,"[369, 294, 559, 448]",0.870255999245705,0.7703125652047864,247.57516698446125
patient0030_2CH_ED_f000__lv,patient0030_2CH_ED_f000,patient0030_2CH_ED_f000__lv,1,LV,0,#1f77b4,748,616,"[155, 284, 400, 457]",0.814348432767278,0.6868362133303615,248.78837500000373
patient0030_2CH_ED_f000__la,patient0030_2CH_ED_f000,patient0030_2CH_ED_f000__la,3,LA,0,#2ca02c,748,616,"[383, 337, 569, 487]",0.8630769956151013,0.7591340770539713,246.9563329941593
patient0030_2CH_ES_f000__lv,patient0030_2CH_ES_f000,patient0030_2CH_ES_f000__lv,1,LV,0,#1f77b4,748,616,"[169, 304, 375, 451]",0.7653864618339498,0.6199401174321967,246.45912501728162
patient0030_2CH_ES_f000__la,patient0030_2CH_ES_f000,patient0030_2CH_ES_f000__la,3,LA,0,#2ca02c,748,616,"[372, 299, 572, 473]",0.9082014072119781,0.8318396938878825,246.98150000767782
patient0030_4CH_ED_f000__lv,patient0030_4CH_ED_f000,patient0030_4CH_ED_f000__lv,1,LV,0,#1f77b4,748,616,"[150, 314, 399, 480]",0.8464634847613823,0.7337986041875136,249.8968750005588
patient0030_4CH_ED_f000__la,patient0030_4CH_ED_f000,patient0030_4CH_ED_f000__la,3,LA,0,#2ca02c,748,616,"[394, 316, 502, 457]",0.8129590034397076,0.6848617746106314,248.468000034336
patient0030_4CH_ES_f000__lv,patient0030_4CH_ES_f000,patient0030_4CH_ES_f000__lv,1,LV,0,#1f77b4,748,616,"[149, 325, 360, 471]",0.8086773397341979,0.6788063105874629,249.90329099819064
patient0030_4CH_ES_f000__la,patient0030_4CH_ES_f000,patient0030_4CH_ES_f000__la,3,LA,0,#2ca02c,748,616,"[355, 320, 519, 460]",0.8478512014787871,0.7358868946155942,245.525959006045
patient0031_2CH_ED_f000__lv,patient0031_2CH_ED_f000,patient0031_2CH_ED_f000__lv,1,LV,0,#1f77b4,869,616,"[56, 370, 346, 567]",0.8419510513616189,0.727042714689744,246.88954197335988
patient0031_2CH_ED_f000__la,patient0031_2CH_ED_f000,patient0031_2CH_ED_f000__la,3,LA,0,#2ca02c,869,616,"[319, 433, 479, 585]",0.8383682060171356,0.7217159605650297,251.14899995969608
patient0031_2CH_ES_f000__lv,patient0031_2CH_ES_f000,patient0031_2CH_ES_f000__lv,1,LV,0,#1f77b4,869,616,"[57, 379, 316, 530]",0.8069217429805174,0.6763359722910451,250.68995798937976
patient0031_2CH_ES_f000__la,patient0031_2CH_ES_f000,patient0031_2CH_ES_f000__la,3,LA,0,#2ca02c,869,616,"[296, 441, 481, 613]",0.8005694016615792,0.6674578777385628,250.63695898279548
patient0031_4CH_ED_f000__lv,patient0031_4CH_ED_f000,patient0031_4CH_ED_f000__lv,1,LV,0,#1f77b4,869,616,"[65, 386, 337, 586]",0.8375232540600536,0.7204645228261238,250.60212501557544
patient0031_4CH_ED_f000__la,patient0031_4CH_ED_f000,patient0031_4CH_ED_f000__la,3,LA,0,#2ca02c,869,616,"[323, 441, 481, 603]",0.8314306339064162,0.7114944632562865,251.33383402135223
patient0031_4CH_ES_f000__lv,patient0031_4CH_ES_f000,patient0031_4CH_ES_f000__lv,1,LV,0,#1f77b4,869,616,"[63, 386, 306, 533]",0.7988046231792671,0.6650080732857729,251.30383297801018
